order_id,member_id,reservation_id,order_time,total_price,payment_status
1,3,1,12-02-2025 09:43 AM,10,Paid
2,7,3,12-02-2025 11:50 AM,6,Paid
3,12,11,12-04-2025 09:49 AM,4.5,Paid
4,5,7,12-03-2025 10:57 AM,13,Paid
5,18,15,12-05-2025 10:11 AM,9,Pending
6,1,4,12-02-2025 12:37 PM,2,Paid
7,9,5,12-02-2025 02:20 PM,11,Paid
8,14,19,12-06-2025 12:58 PM,7,Pending
9,6,12,12-04-2025 11:28 AM,18,Paid
10,20,2,12-02-2025 11:09 AM,7.5,Paid
11,2,9,12-03-2025 01:52 PM,2.5,Paid
12,11,2,12-02-2025 11:18 AM,50,Paid
13,8,18,12-06-2025 10:27 AM,6.5,Pending
14,15,8,12-03-2025 12:33 PM,3.25,Paid
15,4,16,12-05-2025 11:28 AM,11.25,Pending
16,17,10,12-03-2025 04:20 PM,12,Paid
17,13,6,12-03-2025 09:34 AM,13.5,Paid
18,10,14,12-04-2025 02:39 PM,3.5,Paid
19,7,3,12-02-2025 11:48 AM,6,Paid
20,19,13,12-04-2025 01:10 PM,22.5,Paid
